Link,Title,Description,PublishDate
https://www.investing.com/news/stock-market-news/biden-proposal-would-effectively-prohibit-sale-of-polestar-cars-in-us-automaker-says-3687083,Polestar says Biden proposal would 'effectively prohibit' sale of its cars in US,By David Shepardson WASHINGTON (Reuters) -Polestar said on Monday that a proposed Biden administration rule to bar the use of Chinese vehicle hardware and software would...,2024-10-29 00:00:43
https://www.investing.com/news/stock-market-news/brazil-institute-sues-social-media-giants-for-525-million-over-excessive-use-by-minors-3687085,Brazil institute sues social media giants for $525 million over excessive use by minors,"By Ricardo Brito BRASILIA (Reuters) - Brazil's Collective Defense Institute has filed two lawsuits demanding 3 billion reais ($525.27 million) from the Brazilian units of TikTok,...",2024-10-28 23:50:37
https://www.investing.com/news/stock-market-news/us-stock-futures-steady-with-big-tech-earnings-econ-data-on-tap-3687081,"US stock futures steady with big tech earnings, econ. data on tap","Investing.com-- U.S. stock index futures steadied in evening deals on Monday following a positive session on Wall Street, with focus turning squarely to a barrage of major earnings...",2024-10-28 23:35:09
https://www.investing.com/news/stock-market-news/futures-march-higher-as-markets-await-megacap-earnings-us-election-3685197,"Wall Street closes higher ahead of megacap earnings, election",By Abigail Summerville (Reuters) -Wall Street closed higher on Monday ahead of a packed week of earnings from megacap companies and the final stretch before the Nov. 5...,2024-10-28 23:26:31
https://www.investing.com/news/stock-market-news/southwest-airlines-must-face-pilots-union-lawsuit-over-intimidation-discipline-threats-3686785,Southwest Airlines must face pilots' union lawsuit over threats,By Jonathan Stempel (Reuters) -Southwest Airlines must face a lawsuit accusing the carrier of illegally intimidating and disciplining pilots who participate in its more than...,2024-10-28 22:36:55
https://www.investing.com/news/economy-news/oil-slides-on-mideast-respite-yen-down-as-japan-govt-loses-majority-3684778,"Stocks gain, oil falls 6%; big tech-related earnings on tap this week",By Caroline Valetkevitch NEW YORK (Reuters) -Global stock indexes rose on Monday as investors awaited earnings reports this week from several of the biggest U.S. tech-related...,2024-10-28 21:56:39
https://www.investing.com/news/stock-market-news/cadence-raises-fourthquarter-profit-forecast-on-robust-demand-from-chip-designers-3686905,Cadence raises midpoint of 2024 profit forecast on robust demand from chip designers,"(Reuters) - Cadence Design (NASDAQ:CDNS) Systems raised the midpoint of its annual profit forecast on Monday, betting on the boom in generative AI to drive demand for its software...",2024-10-28 21:41:30
https://www.investing.com/news/stock-market-news/nextera-plans-to-raise-15-billion-to-fund-energy-projects-3686944,NextEra plans to raise $1.5 billion to fund energy projects,(Reuters) - Utility firm NextEra Energy (NYSE:NEE) said on Monday it intends to raise $1.5 billion through the sale of equity units to fund new projects. Utility firms across the...,2024-10-28 21:32:55
https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade-spbmv-ipc-up-006-3686938,Mexico stocks higher at close of trade; S&amp;P/BMV IPC up 0.06%,"Investing.com – Mexico stocks were higher after the close on Monday, as gains in the Industrials, Consumer Goods &amp; Services and Consumer Staples sectors led shares higher. At the...",2024-10-28 21:30:28
https://www.investing.com/news/stock-market-news/colombia-stocks-higher-at-close-of-trade-colcap-up-037-3686936,Colombia stocks higher at close of trade; COLCAP up 0.37%,"Investing.com – Colombia stocks were higher after the close on Monday, as gains in the Industrials, Services and Agriculture sectors led shares higher. At the close in Colombia,...",2024-10-28 21:30:04
https://www.investing.com/news/stock-market-news/russia-stocks-lower-at-close-of-trade-moex-russia-index-down-316-3686927,Russia stocks lower at close of trade; MOEX Russia Index down 3.16%,"Investing.com – Russia stocks were lower after the close on Monday, as losses in the Telecoms, Oil &amp; Gas and Mining sectors led shares lower. At the close in Moscow, the MOEX...",2024-10-28 21:25:04
https://www.investing.com/news/stock-market-news/trump-victory-could-turn-fed-hawkish-while-harris-victory-would-extend-ai-rally-3686846,"Trump victory could turn Fed hawkish, while Harris victory would extend AI rally","Investing.com -- A victory for Donald Trump and Republican&nbsp;control of Congress,&nbsp;a so-called red wave, would likely lead to higher&nbsp;Treasury yields, turning&nbsp;the Federal Reserve...",2024-10-28 20:52:12
https://www.investing.com/news/stock-market-news/vansparent-vf-corp-swings-to-profit-beats-q2-sales-estimates-shares-up-16-3686827,"Vans-parent VF Corp swings to profit, beats Q2 sales estimates; shares up 16%","(Reuters) - Vans parent VF Corp (NYSE:VFC) turned a profit after two consecutive quarterly losses and beat second-quarter sales estimates on Monday, benefiting from sequential...",2024-10-28 20:46:23
https://www.investing.com/news/stock-market-news/afterhours-movers-ford-vf-corp-f5-networks-cadence-design-and-more-432SI-3686818,"After-hours movers: Ford, V.F. Corp, F5 Networks, Cadence Design and more",After-Hours Stock Movers: Ford Motor (NYSE:F) fell 4% after it lowered its full year forecast. It now expects adjusted EBIT of about $10 billion vs $10 billion - $12 billion prior....,2024-10-28 20:45:03
https://www.investing.com/news/stock-market-news/encompass-health-stock-gains-5-as-q3-results-top-estimates-guidance-raised-93CH-3686801,"Encompass Health stock gains 5% as Q3 results top estimates, guidance raised","BIRMINGHAM, Ala. - Encompass Health Corporation (NYSE:EHC) saw its shares jump over 5% in after-hours trading Monday after the inpatient rehabilitation hospital operator reported...",2024-10-28 20:35:09
https://www.investing.com/news/stock-market-news/us-stocks-higher-at-close-of-trade-dow-jones-industrial-average-up-065-3686800,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.65%,"Investing.com – U.S. stocks were higher after the close on Monday, as gains in the Financials, Basic Materials and Telecoms sectors led shares higher. At the close in NYSE, the...",2024-10-28 20:35:05
https://www.investing.com/news/stock-market-news/walmart-slashes-walmart-plus-subscription-price-by-half-ahead-of-holidays-3686764,Walmart slashes Walmart Plus subscription price by half ahead of holidays,"(Reuters) - Walmart (NYSE:WMT) said on Monday it would offer its membership service, Walmart Plus, at a 50% discount ahead of the holiday season, as the retailer attempts to close...",2024-10-28 20:32:28
https://www.investing.com/news/stock-market-news/canada-stocks-higher-at-close-of-trade-sptsx-composite-up-042-3686776,Canada stocks higher at close of trade; S&amp;P/TSX Composite up 0.42%,"Investing.com – Canada stocks were higher after the close on Monday, as gains in the Consumer Staples, Consumer Discretionary and Healthcare sectors led shares higher. At the...",2024-10-28 20:30:38
https://www.investing.com/news/stock-market-news/jpmorgan-ceo-says-its-time-to-fight-back-on-regulation-3686211,JPMorgan CEO Jamie Dimon says 'it's time to fight back' on regulation,By Tatiana Bautzer and Nupur Anand NEW YORK (Reuters) -JPMorgan Chase CEO Jamie Dimon blasted several major U.S. financial regulatory initiatives on Monday and vowed to oppose...,2024-10-28 20:30:36
https://www.investing.com/news/stock-market-news/subway-sandwiches-are-short-on-meat-lawsuit-claims-3686483,"Subway sandwiches are short on meat, lawsuit claims","By Jonathan Stempel NEW YORK (Reuters) -A new lawsuit accuses Subway of ""grossly misleading"" customers by advertising sandwiches that contain at least three times more meat than...",2024-10-28 20:30:21
https://www.investing.com/news/stock-market-news/brazil-stocks-higher-at-close-of-trade-bovespa-up-102-3686773,Brazil stocks higher at close of trade; Bovespa up 1.02%,"Investing.com – Brazil stocks were higher after the close on Monday, as gains in the Industrials, Consumption and Basic Materials sectors led shares higher. At the close in Sao...",2024-10-28 20:30:10
https://www.investing.com/news/stock-market-news/jpmorgan-sues-customers-over-check-fraud-linked-to-glitch-that-went-viral-3686761,JPMorgan sues customers over check fraud linked to glitch that went viral,"By Jonathan Stempel NEW YORK (Reuters) - JPMorgan Chase (NYSE:JPM), the largest U.S. bank, has begun suing customers for check fraud, saying they improperly withdrew funds by...",2024-10-28 20:27:57
https://www.investing.com/news/stock-market-news/ufp-industries-posts-q3-earnings-miss-as-demand-softens-93CH-3686755,UFP Industries posts Q3 earnings miss as demand softens,"GRAND RAPIDS, Mich. - UFP Industries, Inc. (NASDAQ:UFPI) reported third quarter earnings that fell short of analyst expectations as the company faced softer demand and pricing...",2024-10-28 20:26:45
https://www.investing.com/news/stock-market-news/camping-world-stock-surges-7-on-q3-earnings-beat-93CH-3686753,Camping World stock surges 7% on Q3 earnings beat,NEW YORK -  Camping World Holdings Inc . (NYSE:CWH) shares jumped 7.4% in after-hours trading on Monday after the recreational vehicle retailer reported third-quarter earnings and...,2024-10-28 20:25:35
https://www.investing.com/news/stock-market-news/vans-owner-vfc-sees-its-stock-soar-18-on-earnings-beat-improved-outlook-3686747,"Vans owner VFC sees its stock soar 18% on earnings beat, improved outlook","VF Corporation (NYSE:VFC), the parent company of The North Face and Vans, saw its stock surge 18% after reporting better-than-expected second-quarter earnings and providing an...",2024-10-28 20:23:57
https://www.investing.com/news/stock-market-news/ford-motor-delivers-cautious-profitability-guidance-q3-results-beat-shares-slip-3686731,"Ford Motor delivers cautious profitability guidance, Q3 results beat; shares slip",Investing.com -- Ford Motor lowered its full-year profitability guidance on Monday despite reporting third-quarter results that topped Wall Street expectations. Ford Motor Company...,2024-10-28 20:20:43
https://www.investing.com/news/stock-market-news/trex-shares-leap-by-6-as-q3-results-top-estimates-guidance-reaffirmed-93CH-3686729,"Trex shares leap by 6% as Q3 results top estimates, guidance reaffirmed","WINCHESTER, Va. - Trex Company, Inc. (NYSE:TREX) saw its shares jump 6.68% after the wood-alternative decking manufacturer reported third quarter results that exceeded analyst...",2024-10-28 20:20:09
https://www.investing.com/news/stock-market-news/flowserve-stock-tumbles-on-earnings-miss-and-weak-guidance-93CH-3686727,Flowserve stock tumbles on earnings miss and weak guidance,DALLAS - Flowserve Corporation (NYSE:FLS) shares plunged 11% after the flow control products provider reported third-quarter earnings that fell short of analyst expectations and...,2024-10-28 20:20:05
https://www.investing.com/news/stock-market-news/amkor-shares-plunge-11-on-earnings-miss-weak-guidance-93CH-3686726,"Amkor shares plunge 11% on earnings miss, weak guidance","TEMPE, Ariz. - Shares of  Amkor Technology  (NASDAQ:AMKR) plunged 11.95% in after-hours trading Monday after the semiconductor packaging and test services provider reported...",2024-10-28 20:19:34
https://www.investing.com/news/stock-market-news/leggett--platt-shares-tumble-on-lowered-guidance-93CH-3686718,Leggett &amp; Platt shares tumble on lowered guidance,"CARTHAGE, Mo. -  Leggett &amp; Platt  (NYSE:LEG) shares fell 5.4% after the diversified manufacturer reported third-quarter earnings that missed analyst estimates and lowered its...",2024-10-28 20:18:39
https://www.investing.com/news/stock-market-news/welltower-beats-q3-estimates-raises-fullyear-outlook-shares-rise-93CH-3686711,"Welltower beats Q3 estimates, raises full-year outlook; shares rise","NEW YORK - Welltower Inc. (NYSE:WELL) reported third-quarter earnings that surpassed analyst expectations and raised its full-year guidance, sending shares up 2% in after-hours...",2024-10-28 20:17:35
https://www.investing.com/news/stock-market-news/boot-barn-stock-tumbles-10-on-earnings-miss-ceo-departure-93CH-3686692,"Boot Barn stock tumbles 10% on earnings miss, CEO departure",NEW YORK - Boot Barn Holdings Inc (NYSE:BOOT) shares plunged over 10% in after-hours trading on Monday after the western wear retailer reported second-quarter earnings that missed...,2024-10-28 20:14:38
https://www.investing.com/news/stock-market-news/cemex-q3-earnings-miss-estimates-stock-down-8-93CH-3686689,"Cemex Q3 earnings miss estimates, stock down 8%","MONTERREY, Mexico - Cemex, S.A.B. de C.V. (NYSE:CX) reported third-quarter earnings that fell short of analyst expectations, sending its stock down 8% Monday. The Mexican cement...",2024-10-28 20:13:32
https://www.investing.com/news/stock-market-news/f5-networks-surges-11-on-strong-q4-results-upbeat-guidance-3686669,"F5 Networks surges 11% on strong Q4 results, upbeat guidance",Investing.com-- F5 Networks (NASDAQ:FFIV) saw its shares soar 11% after the company reported better-than-expected fourth quarter results and provided an optimistic outlook for the...,2024-10-28 20:11:38
https://www.investing.com/news/stock-market-news/sba-communications-beats-q3-estimates-raises-2024-outlook-93CH-3686666,"SBA Communications beats Q3 estimates, raises 2024 outlook","BOCA RATON, Fla. - SBA Communications (NASDAQ:SBAC) reported better-than-expected third quarter earnings and raised its full-year 2024 guidance on Monday. The wireless tower...",2024-10-28 20:10:34
